name,href,author,score,record,introduction,tag
月亮与六便士,https://read.douban.com//ebook/34157247/,〔英〕毛姆,9.4,3819,"银行家查尔斯，人到中年，事业有成，为了追求内心隐秘的绘画梦想，突然抛妻别子，弃家出走。他深知：人的每一种身份都是一种自我绑架，唯有失去是通向自由之途。在异国他乡，他贫病交加，对梦…
（更多）","['外国文学', '毛姆', '世界名著']"
,,,,,,
三体全集,https://read.douban.com//ebook/958945/,徐淳刚,9.6,7098,"第73届雨果奖最佳长篇故事获奖作品。三体全集 (《三体》《三体Ⅱ・黑暗森林》《三体Ⅲ・死神永生》) ，原名“地球往事三部曲”，是中国著名科幻作家刘慈欣的首个长篇系列，由科幻世界杂志社策…
（更多）","['小说', '科幻', '刘慈欣', '限时特价', '三体', '贺岁书']"
,,,,,,
追风筝的人,https://read.douban.com//ebook/1162265/,刘慈欣,9.6,4358,"2013年，小说《追风筝的人》出版整整十年。书中那句“为你，千千万万遍”感动了无数中国读者。8月，胡赛尼暌违六年的新作《群山回唱》中文版即将问世。 ★一个阿富汗作家的处女作 ★一部以…
（更多）","['小说', '文学', '阿富汗', '美国', '限时特价', '李继宏', '卡勒德・胡赛尼', '贺岁书']"
,,,,,,
活着,https://read.douban.com//ebook/30541512/,〔美〕卡勒德・胡赛尼 ,9.6,7060,"《活着》讲述了农村人福贵悲惨的人生遭遇。福贵本是个阔少爷，可他嗜赌如命，终于赌光了家业，一贫如洗。他的父亲被他活活气死，母亲则在穷困中患了重病，福贵前去求药，却在途中被国民党抓去…
（更多）","['小说', '当代文学', '人生', '中国文学', '活着', '余华', '余华作品（2012版）']"
,,,,,,
杀死一只知更鸟,https://read.douban.com//ebook/30712317/,李继宏,9.6,1631,"《杀死一只知更鸟》是公认的美国文学经典，而它在教育领域的意义却使其突破了国界，成为世界上最有名的成长小说之一。《杀死一只知更鸟》在西方世界的影响力巨大，是美国中小学的必读书目，图…
（更多）","['小说', '美国', '外国文学', '哈珀・李', '杀死一只知更鸟']"
,,,,,,
房思琪的初恋乐园,https://read.douban.com//ebook/46023318/,余华,9.4,1606,"令人心碎却无能为力的真实故事。 向死而生的文学绝唱 打动万千读者的年度华语小说。 李银河 戴锦华 骆以军 张悦然 冯唐 詹宏志 蒋方舟 史航 等多位学者作家社会名人郑重推荐。 痛苦的际遇…
（更多）","['小说', '情感', '女性', '台湾文学', '犯罪', '限时特价', '林奕含']"
,,,,,,
三体,https://read.douban.com//ebook/930946/,〔美〕哈珀・李,9.2,4042,"第73届雨果奖 最佳长篇故事获奖作品。 文化大革命如火如荼进行的同时。军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她…
（更多）","['小说', '科幻', '科幻小说', '刘慈欣', '限时特价', '三体', '类型小说']"
,,,,,,
局外人,https://read.douban.com//ebook/754089/,李育超,9,2579,"这个现代小说的主角看起来不过像是古代犬儒的翻版，并无诱人的力量。但是作者让我们去面对他，看到他雕刻般的栩栩如生的影像，看到那种难以征服的绝望是真实的，自觉的，而且永远是抹不去的。…
（更多）","['小说', '法国', '法国文学', '外国文学', '加缪', '限时特价', '世界名著', '阿尔贝・加缪', '五月好书']"
,,,,,,
为了你，我愿意热爱整个世界,https://read.douban.com//ebook/25951521/,林奕含,9.2,107,"""为了追到她，他一年内写下了137封情书，超过100万字。为了守护她，他创作了16部长篇小说，4000多万字，成就了网络文学的奇迹。唐家三少真实讲述了他与妻子十六年始终如一的爱情，也在书中完…
（更多）","['爱情', '现言', '斗罗大陆', '冰火魔厨', '狂神']"
,,,,,,
我的天才女友,https://read.douban.com//ebook/29716763/,刘慈欣,9,539,"只有你身为女人才会知道这些丑陋的秘密； 两个女人，50年的友谊和战争。 《我的天才女友》是埃莱娜・费兰特“那不勒斯四部曲”的第一部，讲述了两个女主人公莉拉和埃莱娜的少女时代。故事…
（更多）","['小说', '文学', '意大利文学', '外国文学', '女性友谊', '埃莱娜・费兰特', '那不勒斯四部曲']"
,,,,,,
高智商犯罪：物理教师的时空诡计,https://read.douban.com//ebook/20976214/,〔法〕阿尔贝・加缪 ,9,5087,"如果法律有性别，那它一定是母的，因为它不公。 当了半辈子警察的老好人叶援朝做梦也想不到，退休前会沦落到家破人亡。 一年前，叶援朝的独生女叶晴与县纪委书记儿子交往不久，提出分手，双…
（更多）","['小说', '推理', '高智商犯罪', '紫金陈']"
,,,,,,
高智商犯罪：死神代言人,https://read.douban.com//ebook/20975583/,柳鸣九,8.8,2138,"原网络著名“谋杀官员”系列，国内首部“反类型”罪案小说。本作品一经推出，立刻引发轰动效应，作者用直白、利落的笔触，透视社会夹缝中的罪恶之源，写就最悲怆的宿命。 众目睽睽下的杀人游…
（更多）","['小说', '推理', '本格', '犯罪', '高智商犯罪', '紫金陈', '谋杀官员']"
,,,,,,
边城,https://read.douban.com//ebook/748312/,唐家三少,9,832,"《边城》收录了《边城》、《柏子》、《萧萧》、《丈夫》和《三三》等五篇小说。《边城》以二十世纪三十年代川湘交界的边城小镇茶峒为背景，以兼具抒情诗和小品文的优美笔触，描绘了湘西地区特…
（更多）","['小说', '现代文学', '中国文学', '严肃小说', '沈从文', '边城', '限时特价', '妞的']"
,,,,,,
步履不停,https://read.douban.com//ebook/33942252/,〔意〕埃莱娜・费兰特（Elena Ferrante）,9.2,503,"★电影大师是枝裕和亲自撰写，经典代表作原著小说 ★拿遍各大国际影展重要奖项，全球影迷热泪推荐！ ★绝无冷场的故事，比电影更幽微的人性暗涌；一茶一饭的淡香，触动每个家庭深潜的秘密 …
（更多）","['小说', '日本', '文学', '限时特价', '是枝裕和', '步履不停']"
,,,,,,
基督山伯爵（上下）,https://read.douban.com//ebook/15382402/,陈英,9.6,756,"《基督山伯爵》是通俗历史小说，法国著名作家大仲马的代表作。法老号大副唐代斯受船长委托，为波拿巴党人送了一封信，遭到两个卑鄙小人和法官的陷害，被打死牢。狱友法里亚神甫向他传授各种知…
（更多）","['文学', '法国', '限时特价', '世界名著']"
,,,,,,
1984,https://read.douban.com//ebook/3021999/,紫金陈,9.4,900,"在20世纪的西方文学中,乔治・奥威尔可谓声名显赫。他凭着强烈的社会良知和敏锐的政治洞察力生动地再现了极权主义盛行时的社会生活,被称为“时代的良心……过去几十年英语文学中最伟大的道德力…
（更多）","['英国文学', '孙仲旭', '乔治・奥威尔', '译林出版社', '反乌托邦三部曲', '2014上半年电子书TOP50', '一九八四']"
,,,,,,
沉沦,https://read.douban.com//ebook/7954115/,紫金陈,8.2,1759,"《沉沦》是郁达夫的第一部小说集，在《沉沦》里作者完全无视社会道德观念，大胆地写出被情欲折磨的青年的心灵，短篇小说《沉沦》是这部小集中最可注意的一篇。 一个在日本留学的中国人爱上了…
（更多）","['随笔', '散文', '郁达夫', '免费公版书']"
,,,,,,
杀死一只知更鸟,https://read.douban.com//ebook/19934382/,沈从文,9.4,534,"二十世纪三十年代，大萧条时期美国南部的一个小镇，三个孩子平静的生活被两桩冤案彻底打破。传闻与事实，坚强与软弱，正义与邪恶，忠诚与背叛，他们在痛苦与矛盾中艰难地拨开生活的重重迷雾，…
（更多）","['小说', '经典', '美国文学', '普利策奖', '哈珀・李', '奥斯卡奖']"
,,,,,,
守夜者2：黑暗潜能 ,https://read.douban.com//ebook/55218048/,〔日〕是枝裕和,8.2,25,"二十二人越狱案的幕后黑手“幽灵骑士”，在严密把守的病房内离奇暴毙。 唯一的线索是一枚独特的三角针头。 但黑暗中，他的“游魂”似乎尚未湮灭。一桩又一桩的奇诡案件仍在上演： 平静的小…
（更多）","['小说', '悬疑', '推理', '探案', '推理小说', '限时特价', '法医秦明', '守夜者']"
,,,,,,
突然就走到了西藏,https://read.douban.com//ebook/707838/,郑有杰,8.4,667,"陈坤动情自述从出身贫寒的“北漂”青年一夜成名到找回自我，继而重新上路的成长历程。关于亲情与友情、家庭与事业、名利与信仰的心灵全纪录。 本书记录了陈坤带领十名大学生志愿者行走西藏过…
（更多）","['随笔', '旅行', '西藏', '成长', '心灵', '限时特价', '陈坤']"
,,,,,,
动物农场,https://read.douban.com//ebook/13428753/,〔英〕乔治・奥威尔(George Orwell),9.6,273,"《动物农场》是奥威尔最优秀的作品之一，是一则入木三分的反乌托的政治讽喻寓言。农场的一群动物成功地进行了一场“革命”，将压榨他们的人类东家赶出农场，建立起一个平等的动物社会。然而，…
（更多）","['小说', '英国', '政治', '外国文学', '反乌托邦', '乔治・奥威尔', '动物农场']"
,,,,,,
遮蔽的天空,https://read.douban.com//ebook/56409846/,荣如德,2,"《遮蔽的天空》讲述了我们一生中会遇到的绝大多数问题：爱情、婚姻、旅行、死亡、存在价值、人生意义……意识到人生虚无的人，比任何人都更渴望真实地活着。 二战结束后，三个美国知识分子前…
（更多）","['小说', '经典', '长篇小说', '美国文学', '外国文学', '影视原著', '读客外国小说文库', '保罗・鲍尔斯']",
,,,,,,
许三观卖血记,https://read.douban.com//ebook/30541634/,〔美〕保罗・鲍尔斯,9.4,1532,"《许三观卖血记》是余华1995年创作的一部长篇小说。《许三观卖血记》以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。小说讲述了许三观靠着卖血渡过了人生…
（更多）","['小说', '中国', '文学', '中国文学', '限时特价', '余华', '余华作品（2012版）']"
,,,,,,
余生皆假期,https://read.douban.com//ebook/9549233/,阳曦,8.6,593,"因父亲出轨而散伙的一家三口在即将分道扬镳时收到一条交友短信，发信人是打算从黑道退出的小混混冈田――去交一个朋友，完成这项任务，他才能成功脱身。 于是，失败的父亲、神秘的母亲和青春…
（更多）","['日本', '悬疑', '推理', '长篇小说', '外国文学', '午夜文库', '限时特价', '伊坂幸太郎']"
,,,,,,
巨人的陨落（共3册）,https://read.douban.com//ebook/21496892/,余华,9.2,1175,"肯福莱特世纪三部曲第一部！全球读者平均3个通宵读完的超级小说巨著！ 世界是属于勇敢者的，所以世界是属于我的。 全球读者平均3个通宵看完的超级巨著 全球每三秒卖出一本！ 十年来，最快…
（更多）","['小说', '历史', '英国', '外国文学', '一战', '肯・福莱特']"
,,,,,,
坏小孩,https://read.douban.com//ebook/5674378/,〔日〕伊坂幸太郎 ,9,1043,"结婚第四年，徐静有了外遇，并向张东升提出离婚。 作为上门女婿入赘的张东升，婚前有过财产公证，一旦离婚，几乎是净身出户。左思右想之后，他决定做几件事改变这个结局。 筹划了近一年后，…
（更多）","['悬疑', '推理', '当代', '限时特价', '类型小说', '紫金陈', '推理之王']"
,,,,,,
一个陌生女人的来信,https://read.douban.com//ebook/11228402/,吕灵芝,9,392,"《一个陌生女人的来信》是由奥地利的著名作家茨威格创作的，是其代表作之一，讲述的是一个陌生的女人，在她生命的最后时刻，饱蘸着一生的痴情，写下了一封凄婉动人的长信，向一位著名的作家袒…
（更多）","['小说', '外研社双语读库', '史蒂芬・茨威格']"
,,,,,,
人间失格,https://read.douban.com//ebook/28705279/,〔英〕肯・福莱特,8.4,520,"川端康成说，死亡是最高的艺术。太宰治虽然只活了三十九岁，但他给日本文学留下的印记却是深刻而震撼的。他的作品中往往充满着深深的罪恶感，正如《人间失格》的主人公所自责的那样，苟活着就…
（更多）","['小说', '日本', '文学', '日本文学', '太宰治', '经典印象・小说名作坊']"
,,,,,,
十二个明天,https://read.douban.com//ebook/56693613/,于大卫,1,"刘慈欣新作《黄金原野》中文版全球惊艳首发！一本带你解锁未来的硬科幻巨作，刘宇昆、尼迪・奥科拉弗等13位星云奖、雨果奖得主联袂巨献。雷军、韩松、吴甘沙、余晨、周涛、陈学雷、尹烨、朱进…
（更多）","['小说', '科幻', '短篇集', '科幻小说', '人工智能', '刘慈欣', '刘宇昆', '硬科幻']",
,,,,,,
芬妮・希尔：欢场女子回忆录,https://read.douban.com//ebook/1718675/,紫金陈,7.8,490,"芬妮・希尔，一个向往英国伦敦这个繁华都市的乡下孤女，当她如愿踏上伦敦街道时，却也误入高级妓院，从此展开以身体交易金钱的人生。本书作者约翰・克利兰特意巧妙安排主角芬妮希尔以写信的方…
（更多）","['小说', '英语文学', '情色文学']"
,,,,,,
江户川乱步严选作品集（套装全13册）,https://read.douban.com//bundle/55728422/,〔奥〕史蒂芬・茨威格,"日本推理小说之父，永不过时的经典，没有江户川乱步，就没有日本推理！ 本格与变格、社会派与新本格皆源于乱步； 横沟正史、松本清张、岛田庄司与东野圭吾皆师从乱步。 名侦探柯南、毛利小…
（更多）",[],,
,,,,,,
邻人之妻,https://read.douban.com//ebook/54232695/,龙明慧,9,17,"不可贪图邻人的房产。不可贪爱邻人的妻子、奴婢、牛驴或他的任何东西。（《旧约・出埃及记》） 新新闻主义之父盖伊・特立斯 惊世骇俗之作 九年性爱之旅，终朝袒裎相见 以性爱视角窥见20世…
（更多）","['小说', '文学', '纪实', '长篇小说', '美国', '美国文学', '盖伊・特立斯作品']"
,,,,,,
流浪地球,https://read.douban.com//ebook/19532065/,〔日〕太宰治,8.8,885,"50亿年的壮丽生涯已成为飘逝的梦幻，太阳死了。幸运的是，还有人活着。地球航出了冥王星轨道，航出了太阳系，在寒冷广漠的外太空继续着它孤独的航程。地球在航行2400年后到达比邻星，再过100…
（更多）","['小说', '短篇小说', '科幻小说', '刘慈欣']"
,,,,,,
白鹿原,https://read.douban.com//ebook/7843184/,李建云,9.6,1532,"同名电视剧原著小说，唯一专有版权。 在从清末民初到建国之初的半个世纪里，一阵阵狂风掠过了白鹿原上空，而每一次的变动都震荡着它的内在结构：打乱了再恢复，恢复了再打乱，细腻地反映出白…
（更多）","['小说', '中国当代文学', '限时特价', '白鹿原']"
,,,,,,
侠隐（新版 | 姜文电影《邪不压正》原著小说）,https://read.douban.com//ebook/54036966/,刘慈欣,8.6,90,"《侠隐》是姜文电影《邪不压正》原著小说。讲述一个民国初年的侠义故事，在文字中复活北平繁华顶点。新版收录新版后记，增补作者张北海答客问，讲述《侠隐》前世今生。 民国年间，北平。 时…
（更多）","['小说', '文学', '民国', '中国当代', '限时特价', '影视原著', '侠隐']"
,,,,,,
面纱,https://read.douban.com//ebook/21084166/,〔美〕刘宇昆,9.2,1348,"凯蒂怎么也琢磨不透，丈夫到底有没有发现她出轨的秘密――偷情时门把手的转动、晚餐时意有所指的话语，还有突然要带她前往霍乱之地的决定，这些都让凯蒂的神经越绷越紧。终于，忍无可忍的她打…
（更多）","['小说', '英国', '外国文学', '毛姆', '限时特价', '世界名著']"
,,,,,,
长夜难明,https://read.douban.com//ebook/38154696/,尼迪・奥科拉弗,9.4,964,"国内原创推理大神 紫金陈，高智商犯罪” “推理之王”系列后，心血新作。 嫌疑人杀人抛尸，却因意外在大庭广众之下被当场抓获。现场至少有几百个目击证人，嫌疑人对整个犯罪经过也供认不讳。…
（更多）","['小说', '中国', '悬疑', '推理', '推理小说', '限时特价', '国产推理', '紫金陈', '推理之王', '侦探推理']"
,,,,,,
后宫・如懿传.大结局,https://read.douban.com//ebook/19957783/,陈楸帆,8.8,192,"这偌大的紫禁城，金瓦红墙围起了四方的天。 琅谩月、玉妍、海兰、绿筠、婉茵、蕊姬、意欢、魍瘛⑾慵……如流水价的女人，一生最好的年岁，便在这长街上迂回，谁理会她们各自心事凋落。…
（更多）","['小说', '爱情', '言情', '古言', '宫斗', '流潋紫', '如懿传']"
,,,,,,
圣殿春秋（全3册）,https://read.douban.com//ebook/54864849/,刘壮,8,"◆半个地球都在通宵读！ ◆平均每年销量100万册，世界各国持续畅销26年！ ◆《巨人的陨落》作者、爱伦坡终身大师奖得主肯・福莱特里程碑式代表作！ ◆美国、英国、加拿大、保加利亚、巴西…
（更多）","['小说', '英国文学', '文学', '长篇小说', '历史小说', '外国现当代', '肯・福莱特', '中世纪三部曲']",
,,,,,,
无人生还,https://read.douban.com//ebook/5216411/,胡晓诗,9.2,2001,"十个相互陌生、身份各异的人受邀前往德文郡海岸边一座孤岛上的豪宅。客人到齐后，主人却没有出现。 当晚，一个神秘的声音发出指控，分别说出每个人心中罪恶的秘密。接着，一位客人离奇死亡。…
（更多）","['小说', '推理', '英国', '外国文学', '侦探', '类型小说', '阿加莎・克里斯蒂', '阿加莎・克里斯蒂侦探经典']"
,,,,,,
第十年的情人节,https://read.douban.com//ebook/43238065/,〔日〕东野圭吾,8.4,648,"居然会为如此荒谬的故事而流泪……！ 这才是东野圭吾！ 东野圭吾载誉回归，口碑爆棚全新短篇集 对自己而言波澜壮阔的人生，在他人看来也许平凡。 上天对所有人都是公平的。 “只有东野圭…
（更多）","['小说', '短篇集', '日本', '推理', '日本文学', '推理小说', '东野圭吾', '限时特价']"
,,,,,,
东京奇谭集,https://read.douban.com//ebook/30400539/,朱田云,9,175,"《东京奇谭集》收有五部短篇小说，分别为《偶然的旅人》、《哈纳莱伊湾》、《在可能找见的地方，无论哪里》、《天天移动的肾脏石块》和《品川猴》。五篇奇谭中最奇的是最后一篇《品川猴》。一…
（更多）","['小说', '短篇集', '村上春树', '东京奇谭集', '村上春树文集']"
,,,,,,
情人,https://read.douban.com//ebook/2538477/,〔日〕村上春树,8,684,"杜拉斯代表作之一，自传性质的小说，获一九八四年法国龚古尔文学奖。全书以法国殖民者在越南的生活为背景，描写贫穷的法国女孩与富有的中国少爷之间深沉而无望的爱情。 杜拉斯，一个与昆德拉…
（更多）","['小说', '爱情', '法国', '外国文学', '杜拉斯', '2014上半年电子书TOP50']"
,,,,,,
新名字的故事,https://read.douban.com//ebook/32799290/,林少华,9.4,384,"只有你身为女人 才会知道这些丑陋的秘密； 两个女人 50年的友谊和战争； 如何成为那个更强大的她，又不被她战胜。 那不勒斯四部曲NO.2 《我的天才女友》后续， 意大利最神秘的作家费兰特…
（更多）","['小说', '女性', '意大利文学', '外国文学', '限时特价', '那不勒斯四部曲', '埃莱娜??费兰特']"
,,,,,,
赡养人类,https://read.douban.com//ebook/19534299/,〔法〕玛格丽特・杜拉斯,8.8,903,"一个叫“滑膛”的顶级杀手，接到了一个特殊的任务。 十三个世界上最富有的人，雇佣他去杀死世界上最贫困的一群人――拾荒者。 那些拾荒者，不是伪装的间谍，没有隐藏宝藏，只是最单纯、最…
（更多）","['小说', '短篇小说', '科幻小说', '刘慈欣', '限时特价']"
,,,,,,
沉睡的人鱼之家,https://read.douban.com//ebook/34839523/,王道乾,9,1291,"如果推理小说一定要有死亡，这本书所触及的或许就是最残忍最令人绝望的一种情境。 一起事件，一个人的一生因此改变。仿佛跌入蛛网般绝望的挣扎，可这黑暗的尽头在哪里？世界还会有光亮吗？薰…
（更多）","['小说', '日本', '推理', '日本文学', '日系推理', '东野圭吾', '限时特价']"
,,,,,,
夏日终曲,https://read.douban.com//ebook/49890971/,〔意〕埃莱娜・费兰特,9.4,144,"《请以你的名字呼唤我》原著小说。 2007年出版以来长踞《纽约时报》、美国亚马逊书店、Goodreads各种畅销书榜单。 根据这部小说改编的电影《请以你的名字呼唤我》荣获2018年第90届奥斯卡大…
（更多）","['小说', '温暖', '美国文学', '外国文学', '限时特价', '影视原著', '请以你的名字呼唤我']"
,,,,,,
一个人的朝圣,https://read.douban.com//ebook/1526271/,陈英,9.2,1013,"（《一个人的朝圣2》已上架，购买链接： http://read.douban.com/ebook/12413536/ ） 哈罗德・弗莱，六十岁，在酿酒厂干了四十年销售代表后默默退休，没有升迁，既无朋友，也无敌人，退休…
（更多）","['小说', '旅行', '文学', '限时特价', '发现自我', '蕾秋・乔伊斯']"
,,,,,,
无声告白,https://read.douban.com//ebook/11275699/,刘慈欣,8.8,1208,"2014美国亚马逊年度图书 【豆瓣人气作者李荷西推荐・新春贺岁书】 “每个家庭都有着一份无声的告白，而爱会让人守口如瓶。” 我们终此一生，就是要摆脱他人的期待，找到真正的自己。 莉…
（更多）","['小说', '美国', '美国文学', '贺岁书', '伍绮诗']"
,,,,,,
刺杀骑士团长,https://read.douban.com//ebook/46507605/,〔日〕东野圭吾,8.4,257,"我”36岁，是一名肖像画家，妻子毫无征兆地提出离婚，于是”我”没带什么东西就离开了家，开车在外游荡了一个半月，经过山形到达北海道，又折回东北地区，最终在五月份厌倦了游荡，车也濒临报…
（更多）","['小说', '日本', '文学', '村上春树', '限时特价', '林少华']"
,,,,,,
白马山庄谜案,https://read.douban.com//ebook/48766280/,王蕴洁,8.8,37,"为了找出一年前哥哥的死亡真相，妹妹和好友来到位于长野县白马的鹅妈妈度假山庄，希望能查出线索。山庄以前的拥有者是一位英国妇人，每间房间的名字都是一首“鹅妈妈童谣”的歌名，房间内均挂…
（更多）","['小说', '悬疑', '推理', '日本文学', '东野圭吾', '限时特价']"
,,,,,,
后宫・如懿传.4,https://read.douban.com//ebook/9281153/,〔美〕安德烈・艾席蒙,9,200,"后宫之中，女人的恩宠殊荣，如潮涨潮退，只有孩子，是年轻时寂寥时光的抚慰，亦是红颜逝去后的倚仗。 从一场又一场滴水不漏的阴谋中逃出，她如愿坐上凤位，却因膝下无子，日日如坐针毡。 嫔…
（更多）","['小说', '言情', '宫廷', '宫斗', '流潋紫', '后宫']"
,,,,,,
地球上最后的夜晚,https://read.douban.com//ebook/3386145/,吴妍蓉,8.6,52,"《地球上最后的夜晚》由十四个故事组成，大部分故事的主人公是“B”：一个智利流亡者，在南美和欧洲漫无目的地游荡，串起了他同时代的其他人的故事，几乎都是在流亡生活中理想破灭的一代人，…
（更多）","['小说', '拉美文学', '外国文学', '限时特价', '智利', '波拉尼奥', '罗贝托・波拉尼奥作品系列', '波拉尼奥文集']"
,,,,,,
老人与海,https://read.douban.com//ebook/515483/,〔英〕蕾秋・乔伊斯,8.8,306,"《老人与海》是海明威最著名的中篇小说，曾获普利策奖和诺贝尔文学奖。小说塑造了人类文学史上一个平民英雄的形象：古巴老渔夫圣地亚哥出海八十四天都一无所获，但他却并未绝望，最终钓上了一…
（更多）","['小说', '经典', '美国文学', '诺贝尔', '中篇', '译林名著系列', '世界名著', '历届诺贝尔奖得主']"
,,,,,,
人性的枷锁,https://read.douban.com//ebook/21771165/,黄妙瑜,9.6,611,"《人性的枷锁》是英国19世纪知名作家威廉・萨默塞特・毛姆的长篇半自传体小说，也是其代表作品。这部小说是一部半自传体性的作品。小说通过叙述主人公菲利普从童年时代起的三十年生活经历，反…
（更多）","['小说', '自传', '文学', '英国', '毛姆', '限时特价', '世界名著']"
,,,,,,
失踪的孩子,https://read.douban.com//ebook/53497963/,〔美〕伍绮诗,9.4,121,"“我的整个生命，只是一场为了提升社会地位的低俗斗争。” 全球畅销近千万册被翻译成40多种语言 《我的天才女友》《新名字的故事》《离开的，留下的》―― 那不勒斯四部曲NO.4令人欲罢不能…
（更多）","['小说', '文学', '意大利', '女性', '外国文学', '限时特价', '埃莱娜・费兰特', '那不勒斯四部曲']"
,,,,,,
三体2：黑暗森林,https://read.douban.com//ebook/934186/,孙璐,9.6,1838,"第73届雨果奖 最佳长篇故事获奖作品。 三体人在利用魔法般的科技锁死了地球人的科学之后，庞大的宇宙舰队杀气腾腾地直扑太阳系，意欲清除地球文明。 面对前所未有的危局，经历过无数磨难的…
（更多）","['科幻', '科幻小说', '刘慈欣', '限时特价', '三体', '类型小说']"
,,,,,,
笑场,https://read.douban.com//ebook/19344749/,〔日〕村上春树,8.4,264,"黑色幽默仁波切、一米八三大诗人“自扯自蛋”首部奇思妙想故事集，为聪明人提供幸福感。 内容分为三部分：第一部分是作者在网络上十分流行的《扯经》故事，讲述遗寺师徒二人的幽默生活。第二…
（更多）","['小说', '随笔', '佛教', '荒诞', '黑色幽默', '李诞', '自扯自蛋']"
,,,,,,
沧浪之水,https://read.douban.com//ebook/518857/,林少华,9,332,"阎真以犀利如刀的文笔和生动逼真的故事，写出省卫生厅公务员、医药学研究生池大为从无职无权、空怀壮志，到时来运转、大展宏图的过程。 酸甜苦辣的人生况味，险象环生的升迁之路。你死我活的…
（更多）","['小说', '成长', '现代文学', '现实', '官场', '限时特价', '沧浪之水', '阎真', '官场小说', '夏日阅读', '类型小说']"
,,,,,,
大裂,https://read.douban.com//ebook/29591419/,〔日〕东野圭吾,8,286,"我要看清楚那头大象为什么要一直坐在那儿，这可能是我这辈子最大的困惑。／《大象席地而坐》 上帝经常会让你一无所有,再给你一点甜头,这点甜头就是在闭上眼睛的一瞬间,让你错觉拥有了很多东…
（更多）","['小说', '科幻', '文学', '成长', '胡迁']"
